TIME,lat,lon,alt,eph,epv,vel,vn,ve,vd,cog,satellites_visible,id,yaw
1702378451383041,476414679,-1221401651,130526,10,10,2,-2,1,1,15322,15,0,0
1702378451404041,476414679,-1221401651,130526,10,10,2,-2,1,1,15307,15,0,0
1702378451425041,476414679,-1221401651,130526,10,10,2,-2,1,1,15292,15,0,0
1702378451446042,476414679,-1221401651,130525,10,10,2,-2,1,1,15277,15,0,0
1702378451467042,476414679,-1221401651,130525,10,10,2,-2,1,1,15264,15,0,0
1702378451488043,476414679,-1221401651,130525,10,10,2,-2,1,1,15250,15,0,0
1702378451509043,476414679,-1221401651,130525,10,10,2,-2,1,1,15237,15,0,0
1702378451530044,476414679,-1221401651,130524,10,10,2,-2,1,1,15224,15,0,0
1702378451551044,476414679,-1221401651,130524,10,10,2,-2,1,1,15211,15,0,0
1702378451572045,476414679,-1221401651,130524,10,10,2,-2,1,1,15200,15,0,0
1702378451593045,476414679,-1221401651,130524,10,10,2,-2,1,1,15190,15,0,0
1702378451614045,476414679,-1221401651,130523,10,10,2,-2,1,1,15179,15,0,0
1702378451635046,476414679,-1221401651,130523,10,10,2,-2,1,1,15168,15,0,0
1702378451656046,476414679,-1221401651,130523,10,10,2,-2,1,1,15154,15,0,0
1702378451677047,476414679,-1221401651,130522,10,10,2,-2,1,1,15136,15,0,0
1702378451698047,476414678,-1221401651,130522,10,10,2,-2,1,1,15115,15,0,0
1702378451719048,476414678,-1221401651,130522,10,10,2,-2,1,1,15089,15,0,0
1702378451740048,476414678,-1221401651,130522,10,10,2,-2,1,1,15059,15,0,0
1702378451761049,476414678,-1221401651,130522,10,10,2,-2,1,1,15027,15,0,0
1702378451782049,476414678,-1221401651,130521,10,10,2,-2,1,1,14995,15,0,0
1702378451803049,476414678,-1221401651,130521,10,10,2,-2,1,1,14964,15,0,0
1702378451824050,476414678,-1221401651,130521,10,10,2,-2,1,1,14932,15,0,0
1702378451845050,476414678,-1221401651,130521,10,10,2,-2,1,1,14899,15,0,0
1702378451866051,476414678,-1221401651,130520,10,10,2,-2,1,1,14865,15,0,0
1702378451887051,476414678,-1221401651,130520,10,10,2,-2,1,1,14831,15,0,0
1702378451908052,476414678,-1221401651,130520,10,10,2,-2,1,1,14800,15,0,0
1702378451929052,476414678,-1221401651,130520,10,10,2,-2,1,1,14771,15,0,0
1702378451950053,476414678,-1221401650,130520,10,10,2,-2,1,0,14746,15,0,0
1702378451971053,476414678,-1221401650,130519,10,10,2,-2,1,0,14723,15,0,0
1702378451992054,476414678,-1221401650,130519,10,10,2,-2,1,0,14701,15,0,0
1702378452013054,476414678,-1221401650,130519,10,10,2,-2,1,0,14680,15,0,0
1702378452034054,476414678,-1221401650,130519,10,10,2,-2,1,0,14658,15,0,0
1702378452055055,476414678,-1221401650,130519,10,10,2,-2,1,0,14635,15,0,0
1702378452076055,476414678,-1221401650,130518,10,10,2,-2,1,0,14610,15,0,0
1702378452097056,476414678,-1221401650,130518,10,10,2,-2,1,0,14583,15,0,0
1702378452118056,476414678,-1221401650,130518,10,10,2,-2,1,0,14557,15,0,0
1702378452139057,476414678,-1221401650,130518,10,10,2,-2,1,0,14532,15,0,0
1702378452160057,476414678,-1221401650,130518,10,10,2,-2,1,0,14507,15,0,0
1702378452181058,476414678,-1221401650,130517,10,10,2,-1,1,0,14484,15,0,0
1702378452202058,476414678,-1221401650,130517,10,10,2,-1,1,0,14459,15,0,0
1702378452223058,476414677,-1221401650,130517,10,10,2,-1,1,0,14435,15,0,0
1702378452244059,476414677,-1221401650,130517,10,10,2,-1,1,0,14410,15,0,0
1702378452265059,476414677,-1221401650,130517,10,10,2,-1,1,0,14384,15,0,0
1702378452286060,476414677,-1221401650,130517,10,10,2,-1,1,0,14355,15,0,0
1702378452307060,476414677,-1221401650,130516,10,10,2,-1,1,0,14327,15,0,0
1702378452328061,476414677,-1221401650,130516,10,10,2,-1,1,0,14298,15,0,0
1702378452349061,476414677,-1221401650,130516,10,10,2,-1,1,0,14267,15,0,0
1702378452370062,476414677,-1221401650,130516,10,10,2,-1,1,0,14235,15,0,0
1702378452391062,476414677,-1221401650,130516,10,10,2,-1,1,0,14201,15,0,0
1702378452412062,476414677,-1221401650,130516,10,10,1,-1,1,0,14166,15,0,0
1702378452433063,476414677,-1221401650,130516,10,10,1,-1,1,0,14131,15,0,0
1702378452454063,476414677,-1221401650,130515,10,10,1,-1,1,0,14096,15,0,0
1702378452475064,476414677,-1221401650,130515,10,10,1,-1,1,0,14058,15,0,0
1702378452496064,476414677,-1221401650,130515,10,10,1,-1,1,0,14020,15,0,0
1702378452517065,476414677,-1221401649,130515,10,10,1,-1,1,0,13981,15,0,0
1702378452538065,476414677,-1221401649,130515,10,10,1,-1,1,0,13941,15,0,0
1702378452559066,476414677,-1221401649,130515,10,10,1,-1,1,0,13903,15,0,0
1702378452580066,476414677,-1221401649,130515,10,10,1,-1,1,0,13867,15,0,0
1702378452601067,476414677,-1221401649,130515,10,10,1,-1,1,0,13833,15,0,0
1702378452622067,476414677,-1221401649,130514,10,10,1,-1,0,0,13801,15,0,0
1702378452643067,476414677,-1221401649,130514,10,10,1,-1,0,0,13775,15,0,0
1702378452664068,476414677,-1221401649,130514,10,10,1,-1,0,0,13756,15,0,0
1702378452685068,476414677,-1221401649,130514,10,10,1,0,0,0,0,15,0,0
1702378452706069,476414677,-1221401649,130514,10,10,1,0,0,0,0,15,0,0
1702378452727069,476414677,-1221401649,130514,10,10,1,0,0,0,0,15,0,0
1702378452748070,476414677,-1221401649,130514,10,10,1,0,0,0,0,15,0,0
1702378452769070,476414677,-1221401649,130513,10,10,1,0,0,0,0,15,0,0
1702378452790071,476414677,-1221401649,130513,10,10,1,0,0,0,0,15,0,0
1702378452811071,476414677,-1221401649,130513,10,10,0,0,0,0,0,15,0,0
1702378452832071,476414677,-1221401649,130513,10,10,0,0,0,0,0,15,0,0
1702378452853072,476414677,-1221401649,130513,10,10,0,0,0,0,0,15,0,0
1702378452874072,476414677,-1221401649,130513,10,10,0,0,0,0,0,15,0,0
1702378452895073,476414677,-1221401649,130513,10,10,0,0,0,0,0,15,0,0
1702378452916073,476414677,-1221401649,130513,10,10,0,0,0,0,0,15,0,0
1702378452937074,476414677,-1221401649,130512,10,10,0,0,0,0,0,15,0,0
1702378452958074,476414677,-1221401649,130512,10,10,0,0,0,0,0,15,0,0
1702378452979075,476414677,-1221401649,130512,10,10,0,0,0,0,0,15,0,0
1702378453000075,476414677,-1221401649,130512,10,10,0,0,0,0,0,15,0,0
1702378453021075,476414677,-1221401649,130512,10,10,0,0,0,0,0,15,0,0
1702378453042076,476414677,-1221401649,130512,10,10,0,0,0,0,0,15,0,0
1702378453063076,476414677,-1221401649,130512,10,10,0,0,0,0,0,15,0,0
1702378453084077,476414677,-1221401649,130512,10,10,0,0,0,0,0,15,0,0
1702378453105077,476414677,-1221401649,130511,10,10,0,0,0,0,0,15,0,0
1702378453126078,476414677,-1221401649,130511,10,10,0,0,0,0,0,15,0,0
1702378453147078,476414677,-1221401649,130511,10,10,0,0,0,0,0,15,0,0
1702378453168079,476414677,-1221401649,130511,10,10,0,0,0,0,0,15,0,0
1702378453189079,476414677,-1221401649,130511,10,10,0,0,0,0,0,15,0,0
1702378453210080,476414677,-1221401649,130511,10,10,0,0,0,0,0,15,0,0
1702378453231080,476414677,-1221401649,130511,10,10,0,0,0,0,0,15,0,0
1702378453252080,476414677,-1221401649,130511,10,10,0,0,0,0,0,15,0,0
1702378453273081,476414677,-1221401649,130510,10,10,0,0,0,0,0,15,0,0
1702378453294081,476414677,-1221401649,130510,10,10,0,0,0,0,0,15,0,0
1702378453315082,476414677,-1221401649,130510,10,10,0,0,0,0,0,15,0,0
1702378453336082,476414677,-1221401649,130510,10,10,0,0,0,0,0,15,0,0
1702378453357083,476414677,-1221401649,130510,10,10,0,0,0,0,0,15,0,0
1702378453378083,476414677,-1221401649,130510,10,10,0,0,0,0,0,15,0,0
1702378453399084,476414677,-1221401649,130510,10,10,0,0,0,0,0,15,0,0
1702378453420084,476414677,-1221401649,130510,10,10,0,0,0,0,0,15,0,0
1702378453441084,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453462085,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453483085,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453504086,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453525086,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453546087,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453567087,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453588088,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453609088,476414677,-1221401649,130509,10,10,0,0,0,0,0,15,0,0
1702378453630088,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453651089,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453672089,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453693090,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453714090,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453735091,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453756091,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453777092,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453798092,476414677,-1221401649,130508,10,10,0,0,0,0,0,15,0,0
1702378453819092,476414677,-1221401649,130507,10,10,0,0,0,0,0,15,0,0
1702378453840093,476414677,-1221401649,130507,10,10,0,0,0,0,0,15,0,0
1702378453861093,476414677,-1221401649,130507,10,10,0,0,0,0,0,15,0,0
1702378453882094,476414677,-1221401649,130507,10,10,0,0,0,0,0,15,0,0
1702378453903094,476414677,-1221401649,130507,10,10,0,0,0,0,0,15,0,0
1702378453924095,476414677,-1221401649,130507,10,10,0,0,0,0,0,15,0,0
1702378453945095,476414677,-1221401649,130507,10,10,0,0,0,0,0,15,0,0
1702378453966096,476414677,-1221401649,130507,10,10,0,0,0,0,0,15,0,0
1702378453987096,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454008097,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454029097,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454050097,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454071098,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454092098,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454113099,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454134099,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454155100,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454176100,476414677,-1221401649,130506,10,10,0,0,0,0,0,15,0,0
1702378454197101,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454218101,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454239101,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454260102,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454281102,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454302103,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454323103,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454344104,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454365104,476414677,-1221401649,130505,10,10,0,0,0,0,0,15,0,0
1702378454386105,476414677,-1221401649,130504,10,10,0,0,0,0,0,15,0,0
1702378454407105,476414677,-1221401649,130504,10,10,0,0,0,0,0,15,0,0
1702378454428105,476414677,-1221401649,130504,10,10,1,0,0,0,0,15,0,0
1702378454449106,476414677,-1221401649,130504,10,10,1,0,0,0,0,15,0,0
1702378454470106,476414677,-1221401649,130504,10,10,1,0,0,0,0,15,0,0
1702378454491107,476414677,-1221401649,130504,10,10,1,1,0,0,33652,15,0,0
1702378454512107,476414677,-1221401649,130504,10,10,1,1,0,0,33588,15,0,0
1702378454533108,476414677,-1221401649,130504,10,10,1,1,0,0,33526,15,0,0
1702378454554108,476414677,-1221401649,130504,10,10,1,1,0,0,33464,15,0,0
1702378454575109,476414677,-1221401649,130504,10,10,1,1,0,0,33401,15,0,0
1702378454596109,476414677,-1221401649,130503,10,10,1,1,0,0,33334,15,0,0
1702378454617110,476414677,-1221401649,130503,10,10,1,1,0,0,33265,15,0,0
1702378454638110,476414677,-1221401649,130503,10,10,1,1,0,0,33193,15,0,0
1702378454659110,476414677,-1221401649,130503,10,10,1,1,0,0,33124,15,0,0
1702378454680111,476414677,-1221401649,130503,10,10,1,1,0,0,33056,15,0,0
1702378454701111,476414677,-1221401649,130503,10,10,1,1,0,0,32992,15,0,0
1702378454722112,476414678,-1221401649,130503,10,10,1,1,0,0,32933,15,0,0
1702378454743112,476414678,-1221401649,130503,10,10,1,1,0,0,32877,15,0,0
1702378454764113,476414678,-1221401649,130503,10,10,1,1,0,0,32826,15,0,0
1702378454785113,476414678,-1221401649,130503,10,10,1,1,0,0,32782,15,0,0
1702378454806114,476414678,-1221401649,130502,10,10,1,1,0,0,32742,15,0,0
1702378454827114,476414678,-1221401649,130502,10,10,1,1,0,0,32706,15,0,0
1702378454848114,476414678,-1221401649,130502,10,10,1,1,0,0,32675,15,0,0
1702378454869115,476414678,-1221401649,130502,10,10,1,1,0,0,32649,15,0,0
1702378454890115,476414678,-1221401649,130502,10,10,1,1,0,0,32629,15,0,0
1702378454911116,476414678,-1221401649,130502,10,10,1,1,-1,0,32613,15,0,0
1702378454932116,476414678,-1221401649,130502,10,10,1,1,-1,0,32602,15,0,0
1702378454953117,476414678,-1221401649,130502,10,10,1,1,-1,0,32595,15,0,0
1702378454974117,476414678,-1221401650,130502,10,10,1,1,-1,0,32590,15,0,0
1702378454995118,476414678,-1221401650,130502,10,10,2,1,-1,0,32587,15,0,0
1702378455016118,476414678,-1221401650,130502,10,10,2,1,-1,0,32587,15,0,0
1702378455037118,476414678,-1221401650,130502,10,10,2,1,-1,0,32589,15,0,0
1702378455058119,476414678,-1221401650,130501,10,10,2,1,-1,0,32590,15,0,0
1702378455079119,476414678,-1221401650,130501,10,10,2,1,-1,0,32589,15,0,0
1702378455100120,476414678,-1221401650,130501,10,10,2,1,-1,0,32587,15,0,0
1702378455121120,476414678,-1221401650,130501,10,10,2,1,-1,0,32583,15,0,0
1702378455142121,476414678,-1221401650,130501,10,10,2,1,-1,0,32578,15,0,0
1702378455163121,476414678,-1221401650,130501,10,10,2,1,-1,0,32571,15,0,0
1702378455184122,476414678,-1221401650,130501,10,10,2,1,-1,0,32565,15,0,0
1702378455205122,476414678,-1221401650,130501,10,10,2,1,-1,0,32557,15,0,0
1702378455226123,476414678,-1221401650,130501,10,10,2,1,-1,0,32548,15,0,0
1702378455247123,476414678,-1221401650,130501,10,10,2,1,-1,0,32537,15,0,0
1702378455268123,476414678,-1221401650,130501,10,10,2,1,-1,0,32526,15,0,0
1702378455289124,476414678,-1221401650,130501,10,10,2,2,-1,0,32513,15,0,0
1702378455310124,476414678,-1221401650,130501,10,10,2,2,-1,0,32495,15,0,0
1702378455331125,476414678,-1221401650,130501,10,10,2,2,-1,0,32476,15,0,0
1702378455352125,476414678,-1221401650,130501,10,10,2,2,-1,0,32455,15,0,0
1702378455373126,476414679,-1221401650,130501,10,10,2,2,-1,0,32435,15,0,0
1702378455394126,476414679,-1221401650,130501,10,10,2,2,-1,0,32418,15,0,0
1702378455415127,476414679,-1221401650,130501,10,10,2,2,-1,0,32402,15,0,0
1702378455436127,476414679,-1221401650,130501,10,10,2,2,-1,0,32388,15,0,0
1702378455457127,476414679,-1221401650,130501,10,10,2,2,-1,0,32375,15,0,0
1702378455478128,476414679,-1221401650,130501,10,10,2,2,-1,0,32363,15,0,0
1702378455499128,476414679,-1221401650,130501,10,10,2,2,-1,0,32353,15,0,0
1702378455520129,476414679,-1221401651,130501,10,10,2,2,-1,0,32344,15,0,0
1702378455541129,476414679,-1221401651,130501,10,10,2,2,-1,0,32334,15,0,0
1702378455562130,476414679,-1221401651,130501,10,10,2,2,-1,0,32324,15,0,0
1702378455583130,476414679,-1221401651,130501,10,10,2,2,-1,0,32313,15,0,0
1702378455604131,476414679,-1221401651,130501,10,10,2,2,-1,0,32299,15,0,0
1702378455625131,476414679,-1221401651,130501,10,10,2,2,-1,0,32284,15,0,0
1702378455646131,476414679,-1221401651,130501,10,10,2,1,-1,0,32268,15,0,0
1702378455667132,476414679,-1221401651,130501,10,10,2,1,-1,0,32252,15,0,0
1702378455688132,476414679,-1221401651,130501,10,10,2,1,-1,0,32236,15,0,0
1702378455709133,476414679,-1221401651,130501,10,10,2,1,-1,0,32221,15,0,0
1702378455730133,476414679,-1221401651,130501,10,10,2,1,-1,0,32207,15,0,0
1702378455751134,476414679,-1221401651,130501,10,10,2,1,-1,0,32195,15,0,0
1702378455772134,476414679,-1221401651,130501,10,10,2,1,-1,0,32185,15,0,0
1702378455793135,476414679,-1221401651,130501,10,10,2,1,-1,0,32176,15,0,0
1702378455814135,476414679,-1221401651,130501,10,10,2,1,-1,0,32170,15,0,0
1702378455835136,476414679,-1221401651,130501,10,10,2,1,-1,0,32164,15,0,0
1702378455856136,476414679,-1221401651,130501,10,10,2,1,-1,0,32158,15,0,0
1702378455877136,476414679,-1221401651,130501,10,10,2,1,-1,0,32151,15,0,0
1702378455898137,476414679,-1221401651,130501,10,10,2,1,-1,0,32144,15,0,0
1702378455919137,476414679,-1221401651,130501,10,10,2,1,-1,0,32135,15,0,0
1702378455940138,476414679,-1221401651,130502,10,10,2,1,-1,0,32125,15,0,0
1702378455961138,476414680,-1221401651,130502,10,10,2,1,-1,0,32113,15,0,0
1702378455982139,476414680,-1221401651,130502,10,10,2,1,-1,0,32101,15,0,0
1702378456003139,476414680,-1221401651,130502,10,10,1,1,-1,0,32087,15,0,0
1702378456024140,476414680,-1221401651,130502,10,10,1,1,-1,0,32070,15,0,0
1702378456045140,476414680,-1221401652,130502,10,10,1,1,-1,0,32052,15,0,0
1702378456066140,476414680,-1221401652,130502,10,10,1,1,-1,0,32034,15,0,0
1702378456087141,476414680,-1221401652,130502,10,10,1,1,-1,0,32015,15,0,0
1702378456108141,476414680,-1221401652,130502,10,10,1,1,-1,0,32000,15,0,0
1702378456129142,476414680,-1221401652,130502,10,10,1,1,-1,0,31989,15,0,0
1702378456150142,476414680,-1221401652,130503,10,10,1,1,-1,0,31985,15,0,0
1702378456171143,476414680,-1221401652,130503,10,10,1,1,-1,0,31986,15,0,0
1702378456192143,476414680,-1221401652,130503,10,10,1,1,0,0,31992,15,0,0
1702378456213144,476414680,-1221401652,130503,10,10,1,1,0,0,32004,15,0,0
1702378456234144,476414680,-1221401652,130503,10,10,1,1,0,0,32025,15,0,0
1702378456255144,476414680,-1221401652,130503,10,10,1,1,0,0,32060,15,0,0
1702378456276145,476414680,-1221401652,130503,10,10,1,1,0,0,32107,15,0,0
1702378456297145,476414680,-1221401652,130503,10,10,1,0,0,0,0,15,0,0
1702378456318146,476414680,-1221401652,130504,10,10,1,0,0,0,0,15,0,0
1702378456339146,476414680,-1221401652,130504,10,10,1,0,0,0,0,15,0,0
1702378456360147,476414680,-1221401652,130504,10,10,1,0,0,0,0,15,0,0
1702378456381147,476414680,-1221401652,130504,10,10,1,0,0,0,0,15,0,0
1702378456402148,476414680,-1221401652,130504,10,10,1,0,0,0,0,15,0,0
1702378456423148,476414680,-1221401652,130504,10,10,0,0,0,0,0,15,0,0
1702378456444148,476414680,-1221401652,130504,10,10,0,0,0,0,0,15,0,0
1702378456465149,476414680,-1221401652,130505,10,10,0,0,0,0,0,15,0,0
1702378456486149,476414680,-1221401652,130505,10,10,0,0,0,0,0,15,0,0
1702378456507150,476414680,-1221401652,130505,10,10,0,0,0,0,0,15,0,0
1702378456528150,476414680,-1221401652,130505,10,10,0,0,0,0,0,15,0,0
1702378456549151,476414680,-1221401652,130505,10,10,0,0,0,0,0,15,0,0
1702378456570151,476414680,-1221401652,130505,10,10,0,0,0,0,0,15,0,0
1702378456591152,476414680,-1221401652,130506,10,10,0,0,0,0,0,15,0,0
1702378456612152,476414680,-1221401652,130506,10,10,0,0,0,0,0,15,0,0
1702378456633153,476414680,-1221401652,130506,10,10,0,0,0,0,0,15,0,0
1702378456654153,476414680,-1221401652,130506,10,10,0,0,0,0,0,15,0,0
1702378456675153,476414680,-1221401652,130506,10,10,0,0,0,0,0,15,0,0
1702378456696154,476414680,-1221401652,130506,10,10,0,0,0,0,0,15,0,0
1702378456717154,476414680,-1221401652,130507,10,10,0,0,0,0,0,15,0,0
1702378456738155,476414680,-1221401652,130507,10,10,0,0,0,0,0,15,0,0
1702378456759155,476414680,-1221401652,130507,10,10,0,0,0,0,0,15,0,0
1702378456780156,476414680,-1221401652,130507,10,10,0,0,0,0,0,15,0,0
1702378456801156,476414680,-1221401652,130507,10,10,0,0,0,0,0,15,0,0
1702378456822157,476414680,-1221401652,130508,10,10,0,0,0,0,0,15,0,0
1702378456843157,476414680,-1221401652,130508,10,10,0,0,0,0,0,15,0,0
1702378456864157,476414680,-1221401652,130508,10,10,0,0,0,-1,0,15,0,0
1702378456885158,476414680,-1221401652,130508,10,10,0,0,0,-1,0,15,0,0
1702378456906158,476414680,-1221401652,130509,10,10,0,0,0,-1,0,15,0,0
1702378456927159,476414680,-1221401652,130509,10,10,0,0,0,-1,0,15,0,0
1702378456948159,476414680,-1221401652,130509,10,10,0,0,0,-1,0,15,0,0
1702378456969160,476414680,-1221401652,130509,10,10,0,0,0,-1,0,15,0,0
1702378456990160,476414680,-1221401652,130509,10,10,0,0,0,-1,0,15,0,0
1702378457011161,476414680,-1221401652,130510,10,10,0,0,0,-1,0,15,0,0
1702378457032161,476414680,-1221401652,130510,10,10,0,0,0,-1,0,15,0,0
1702378457053161,476414680,-1221401652,130510,10,10,0,0,0,-1,0,15,0,0
1702378457074162,476414680,-1221401652,130510,10,10,0,0,0,-1,0,15,0,0
1702378457095162,476414680,-1221401652,130510,10,10,0,0,0,-1,0,15,0,0
1702378457116163,476414680,-1221401652,130511,10,10,0,0,0,-1,0,15,0,0
1702378457137163,476414680,-1221401652,130511,10,10,0,0,0,-1,0,15,0,0
1702378457158164,476414680,-1221401652,130511,10,10,0,0,0,-1,0,15,0,0
1702378457179164,476414680,-1221401652,130511,10,10,0,0,0,-1,0,15,0,0
1702378457200165,476414680,-1221401652,130512,10,10,0,0,0,-1,0,15,0,0
1702378457221165,476414680,-1221401652,130512,10,10,0,0,0,-1,0,15,0,0
1702378457242166,476414680,-1221401652,130512,10,10,0,0,0,-1,0,15,0,0
1702378457263166,476414680,-1221401652,130512,10,10,0,0,0,-1,0,15,0,0
1702378457284166,476414680,-1221401652,130513,10,10,0,0,0,-1,0,15,0,0
1702378457305167,476414680,-1221401652,130513,10,10,0,0,0,-1,0,15,0,0
1702378457326167,476414680,-1221401652,130513,10,10,0,0,0,-1,0,15,0,0
1702378457347168,476414680,-1221401652,130513,10,10,0,0,0,-1,0,15,0,0
1702378457368168,476414680,-1221401652,130514,10,10,0,0,0,-1,0,15,0,0
1702378457389169,476414680,-1221401652,130514,10,10,1,0,0,-1,0,15,0,0
1702378457410169,476414680,-1221401652,130514,10,10,1,0,0,-1,0,15,0,0
