TIME,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag,abs_pressure,diff_pressure,pressure_alt,temperature
1703454223092040,0.028401,-0.007633,-9.759289,-0.000733,-0.007152,0.000820,0.242803,0.018760,0.356214,998.295227,0.000000,125.186050,0.000000
1703454223095062,0.073257,-0.022701,-9.840997,0.002319,-0.003524,-0.001346,0.242803,0.018760,0.356214,998.295227,0.000000,125.186050,0.000000
1703454223098285,0.066183,-0.059819,-9.748544,0.001389,-0.008404,0.001352,0.242803,0.018760,0.356214,998.295227,0.000000,125.186050,0.000000
1703454223101078,0.043692,-0.001622,-9.810323,0.000346,-0.005141,-0.002575,0.242803,0.018760,0.356214,998.295227,0.000000,125.186050,0.000000
1703454223104073,-0.080103,0.013591,-9.771478,0.001558,-0.003622,-0.000548,0.242803,0.018760,0.356214,998.295227,0.000000,125.186050,0.000000
1703454223107173,-0.038076,-0.004385,-9.797374,0.001767,-0.001432,0.001003,0.242803,0.018760,0.356214,998.295227,0.000000,125.186050,0.000000
1703454223110232,0.044743,-0.000126,-9.716423,0.000290,-0.000873,0.004128,0.242803,0.018760,0.356214,998.295227,0.000000,125.186050,0.000000
1703454223113201,0.022719,-0.025289,-9.809086,-0.001143,-0.001966,-0.002029,0.254353,0.032031,0.370618,998.279663,0.000000,125.318092,0.000000
1703454223116111,0.032261,0.010410,-9.818099,0.000674,0.003166,-0.002244,0.254353,0.032031,0.370618,998.279663,0.000000,125.318092,0.000000
1703454223119197,-0.046738,-0.019194,-9.708309,-0.000445,0.000203,-0.000202,0.254353,0.032031,0.370618,998.279663,0.000000,125.318092,0.000000
1703454223122294,-0.014800,-0.069208,-9.762972,0.002560,0.003092,-0.000555,0.254353,0.032031,0.370618,998.279663,0.000000,125.318092,0.000000
1703454223125253,-0.038944,-0.049764,-9.681127,0.002783,0.004539,-0.000916,0.254353,0.032031,0.370618,998.279663,0.000000,125.318092,0.000000
1703454223141343,0.047467,-0.028275,-9.781250,-0.001186,0.000756,-0.001532,0.254353,0.032031,0.370618,998.279663,0.000000,125.318092,0.000000
1703454223141393,0.003476,0.012032,-9.695491,0.003535,0.005011,-0.001011,0.254353,0.032031,0.370618,998.279663,0.000000,125.318092,0.000000
1703454223141404,0.009432,-0.005826,-9.808133,0.005544,0.004732,0.000563,0.243887,0.029937,0.368816,998.264099,0.000000,125.447502,0.000000
1703454223141412,0.016524,0.067191,-9.706193,0.002923,0.007536,0.001489,0.243887,0.029937,0.368816,998.264099,0.000000,125.447502,0.000000
1703454223141421,0.048134,0.029580,-9.734364,0.001221,0.005256,-0.001463,0.243887,0.029937,0.368816,998.264099,0.000000,125.447502,0.000000
1703454223143074,0.015868,0.004683,-9.736292,0.004450,0.002094,0.002583,0.243887,0.029937,0.368816,998.264099,0.000000,125.447502,0.000000
1703454223146133,-0.024244,-0.017328,-9.707924,0.005057,0.006562,0.000397,0.243887,0.029937,0.368816,998.264099,0.000000,125.447502,0.000000
1703454223149184,-0.037853,0.065180,-9.664569,-0.000957,0.003064,-0.000356,0.243887,0.029937,0.368816,998.264099,0.000000,125.447502,0.000000
1703454223152117,-0.064244,-0.053987,-9.763158,0.004277,0.004567,0.002397,0.243887,0.029937,0.368816,998.264099,0.000000,125.447502,0.000000
1703454223155038,-0.023679,0.001335,-9.682860,0.005507,-0.000160,-0.000446,0.248609,0.043505,0.363218,998.226379,0.000000,125.764412,0.000000
1703454223158130,-0.012994,0.033051,-9.703742,0.000824,-0.000273,-0.001547,0.248609,0.043505,0.363218,998.226379,0.000000,125.764412,0.000000
1703454223161294,0.045370,-0.016224,-9.735126,0.003294,-0.002388,0.000268,0.248609,0.043505,0.363218,998.226379,0.000000,125.764412,0.000000
1703454223164211,-0.032771,-0.006792,-9.815582,0.002210,0.000560,0.002041,0.248609,0.043505,0.363218,998.226379,0.000000,125.764412,0.000000
1703454223167047,0.012725,-0.073796,-9.692866,0.002395,-0.002072,-0.001155,0.248609,0.043505,0.363218,998.226379,0.000000,125.764412,0.000000
